time_utc,unix_time,eta_m
2025-09-25 05:30:00,1758778200,-0.07175542709207534
2025-09-25 06:00:00,1758780000,-0.2084093812827165
2025-09-25 06:30:00,1758781800,-0.3365569093964926
2025-09-25 07:00:00,1758783600,-0.43810882143670277
2025-09-25 07:30:00,1758785400,-0.4931655973756691
2025-09-25 08:00:00,1758787200,-0.4640455488339579
2025-09-25 08:30:00,1758789000,-0.3713375065693457
2025-09-25 09:00:00,1758790800,-0.2854597354923898
2025-09-25 09:30:00,1758792600,-0.25842839755623426
2025-09-25 10:00:00,1758794400,-0.22773390017901973
2025-09-25 10:30:00,1758796200,-0.15279544435040157
2025-09-25 11:00:00,1758798000,-0.045710582436962424
2025-09-25 11:30:00,1758799800,0.07309112598512574
2025-09-25 12:00:00,1758801600,0.19035914974461124
2025-09-25 12:30:00,1758803400,0.31764395247898713
2025-09-25 13:00:00,1758805200,0.4621232216084471
2025-09-25 13:30:00,1758807000,0.5865680031834251
2025-09-25 14:00:00,1758808800,0.666491813780061
2025-09-25 14:30:00,1758810600,0.7057814746624282
2025-09-25 15:00:00,1758812400,0.7077140542105951
2025-09-25 15:30:00,1758814200,0.6717628836664306
2025-09-25 16:00:00,1758816000,0.6002233409953848
2025-09-25 16:30:00,1758817800,0.4933359226974955
2025-09-25 17:00:00,1758819600,0.345959740183355
2025-09-25 17:30:00,1758821400,0.17896118323282187
2025-09-25 18:00:00,1758823200,0.01900428651834562
2025-09-25 18:30:00,1758825000,-0.127038129565814
2025-09-25 19:00:00,1758826800,-0.2565434424298788
2025-09-25 19:30:00,1758828600,-0.345769151707145
2025-09-25 20:00:00,1758830400,-0.37876123027554615
2025-09-25 20:30:00,1758832200,-0.34772337380310187
2025-09-25 21:00:00,1758834000,-0.282005184280793
2025-09-25 21:30:00,1758835800,-0.2682297173082994
2025-09-25 22:00:00,1758837600,-0.2819504580850509
2025-09-25 22:30:00,1758839400,-0.2697772925727283
2025-09-25 23:00:00,1758841200,-0.2129848033410577
2025-09-25 23:30:00,1758843000,-0.12749362432355918
2025-09-26 00:00:00,1758844800,-0.03667402463756145
2025-09-26 00:30:00,1758846600,0.06635309914479032
2025-09-26 01:00:00,1758848400,0.19944657169381746
2025-09-26 01:30:00,1758850200,0.32334698043726345
2025-09-26 02:00:00,1758852000,0.41641269101397654
2025-09-26 02:30:00,1758853800,0.47657688532085934
2025-09-26 03:00:00,1758855600,0.48896813251040566
2025-09-26 03:30:00,1758857400,0.4520437112393022
2025-09-26 04:00:00,1758859200,0.4009109344665358
2025-09-26 04:30:00,1758861000,0.32423585545544814
2025-09-26 05:00:00,1758862800,0.21776239894209515
2025-09-26 05:30:00,1758864600,0.07693042985729802
2025-09-26 06:00:00,1758866400,-0.0677103283339657
2025-09-26 06:30:00,1758868200,-0.19324583189340308
2025-09-26 07:00:00,1758870000,-0.3026261567016099
2025-09-26 07:30:00,1758871800,-0.38878960138674906
2025-09-26 08:00:00,1758873600,-0.4332561477048015
2025-09-26 08:30:00,1758875400,-0.4132999108104251
2025-09-26 09:00:00,1758877200,-0.3343663149029904
2025-09-26 09:30:00,1758879000,-0.24160793396507715
2025-09-26 10:00:00,1758880800,-0.19793987680690403
2025-09-26 10:30:00,1758882600,-0.16739504931943447
2025-09-26 11:00:00,1758884400,-0.11112978016073549
2025-09-26 11:30:00,1758886200,-0.024148787579526192
2025-09-26 12:00:00,1758888000,0.08211779025559612
