time_utc,unix_time,eta_m
2025-09-27 04:00:00,1758945600,0.34711030298934253
2025-09-27 04:30:00,1758947400,0.3018716868541238
2025-09-27 05:00:00,1758949200,0.225032898282773
2025-09-27 05:30:00,1758951000,0.13045015126551798
2025-09-27 06:00:00,1758952800,0.02888785291376443
2025-09-27 06:30:00,1758954600,-0.07446965734045262
2025-09-27 07:00:00,1758956400,-0.16892755432488335
2025-09-27 07:30:00,1758958200,-0.2456971623220675
2025-09-27 08:00:00,1758960000,-0.2928061616151885
2025-09-27 08:30:00,1758961800,-0.3054837859200049
2025-09-27 09:00:00,1758963600,-0.2866257672019436
2025-09-27 09:30:00,1758965400,-0.2566193206069858
2025-09-27 10:00:00,1758967200,-0.21628807584495555
2025-09-27 10:30:00,1758969000,-0.1664244452439273
2025-09-27 11:00:00,1758970800,-0.10984570997436335
2025-09-27 11:30:00,1758972600,-0.045801300074195805
2025-09-27 12:00:00,1758974400,0.019925720198402504
2025-09-27 12:30:00,1758976200,0.09666180232133215
2025-09-27 13:00:00,1758978000,0.18283362688028568
2025-09-27 13:30:00,1758979800,0.2702820578019913
2025-09-27 14:00:00,1758981600,0.3529338163475039
2025-09-27 14:30:00,1758983400,0.4261940038966207
2025-09-27 15:00:00,1758985200,0.48133797299012565
2025-09-27 15:30:00,1758987000,0.5207096884981073
2025-09-27 16:00:00,1758988800,0.5345185730787069
2025-09-27 16:30:00,1758990600,0.5178290340460836
2025-09-27 17:00:00,1758992400,0.47023679368944293
2025-09-27 17:30:00,1758994200,0.38672898323415394
2025-09-27 18:00:00,1758996000,0.2877120413419656
2025-09-27 18:30:00,1758997800,0.17590652115427086
2025-09-27 19:00:00,1758999600,0.0638717336278877
2025-09-27 19:30:00,1759001400,-0.03664181471557224
2025-09-27 20:00:00,1759003200,-0.11523454623620147
2025-09-27 20:30:00,1759005000,-0.16455711999739295
2025-09-27 21:00:00,1759006800,-0.1838908794048117
2025-09-27 21:30:00,1759008600,-0.19148679880159877
2025-09-27 22:00:00,1759010400,-0.1952208410071622
2025-09-27 22:30:00,1759012200,-0.19039696732857325
2025-09-27 23:00:00,1759014000,-0.18451229164209626
2025-09-27 23:30:00,1759015800,-0.17057222729757654
2025-09-28 00:00:00,1759017600,-0.15129950964615974
2025-09-28 00:30:00,1759019400,-0.11713539427213612
2025-09-28 01:00:00,1759021200,-0.059251858945689795
2025-09-28 01:30:00,1759023000,0.012617729318393757
2025-09-28 02:00:00,1759024800,0.08866359774144296
2025-09-28 02:30:00,1759026600,0.16561677017635754
2025-09-28 03:00:00,1759028400,0.23156952948845516
2025-09-28 03:30:00,1759030200,0.2735533774055183
2025-09-28 04:00:00,1759032000,0.2958161751567521
2025-09-28 04:30:00,1759033800,0.29343509515369737
2025-09-28 05:00:00,1759035600,0.2634424586743619
2025-09-28 05:30:00,1759037400,0.20757598472264882
2025-09-28 06:00:00,1759039200,0.12985264214285533
2025-09-28 06:30:00,1759041000,0.04761578130912395
2025-09-28 07:00:00,1759042800,-0.03747605305651196
2025-09-28 07:30:00,1759044600,-0.11773006505854433
2025-09-28 08:00:00,1759046400,-0.1842332359253109
2025-09-28 08:30:00,1759048200,-0.22916776950720866
2025-09-28 09:00:00,1759050000,-0.24613472128529157
2025-09-28 09:30:00,1759051800,-0.23482996052059193
2025-09-28 10:00:00,1759053600,-0.20900365994750247
2025-09-28 10:30:00,1759055400,-0.17548198093977985
2025-09-28 11:00:00,1759057200,-0.13478818094780307
2025-09-28 11:30:00,1759059000,-0.08938755796410976
2025-09-28 12:00:00,1759060800,-0.03820819491973288
2025-09-28 12:30:00,1759062600,0.014531706763214759
2025-09-28 13:00:00,1759064400,0.07160142997103497
2025-09-28 13:30:00,1759066200,0.1378390399821385
2025-09-28 14:00:00,1759068000,0.20791398268961525
2025-09-28 14:30:00,1759069800,0.27868630301713454
2025-09-28 15:00:00,1759071600,0.34575818008964354
2025-09-28 15:30:00,1759073400,0.4023056544061596
2025-09-28 16:00:00,1759075200,0.44633281713757084
2025-09-28 16:30:00,1759077000,0.4739908693554292
2025-09-28 17:00:00,1759078800,0.4747025556486472
2025-09-28 17:30:00,1759080600,0.4494400979384662
2025-09-28 18:00:00,1759082400,0.390020052320579
2025-09-28 18:30:00,1759084200,0.3088516421721314
2025-09-28 19:00:00,1759086000,0.21677463786133278
2025-09-28 19:30:00,1759087800,0.11883743366771078
2025-09-28 20:00:00,1759089600,0.02770413251652521
2025-09-28 20:30:00,1759091400,-0.04716173889545838
2025-09-28 21:00:00,1759093200,-0.10052480586945688
2025-09-28 21:30:00,1759095000,-0.1275194139476582
2025-09-28 22:00:00,1759096800,-0.1382581040947081
2025-09-28 22:30:00,1759098600,-0.14888094362221643
2025-09-28 23:00:00,1759100400,-0.15250252440130396
2025-09-28 23:30:00,1759102200,-0.15741445453821293
2025-09-29 00:00:00,1759104000,-0.15886444289191842
