time_utc,unix_time,eta_m
2025-09-26 00:30:00,1758846600,0.09087021191610246
2025-09-26 01:00:00,1758848400,0.21194142230817486
2025-09-26 01:30:00,1758850200,0.32267457922999476
2025-09-26 02:00:00,1758852000,0.4084916774032112
2025-09-26 02:30:00,1758853800,0.4577138781189923
2025-09-26 03:00:00,1758855600,0.46487392992787313
2025-09-26 03:30:00,1758857400,0.4403243242587285
2025-09-26 04:00:00,1758859200,0.3849543121926746
2025-09-26 04:30:00,1758861000,0.3008963622883529
2025-09-26 05:00:00,1758862800,0.18442499807873472
2025-09-26 05:30:00,1758864600,0.050610534540821775
2025-09-26 06:00:00,1758866400,-0.08321503126124169
2025-09-26 06:30:00,1758868200,-0.2056242621018146
2025-09-26 07:00:00,1758870000,-0.30775544821486495
2025-09-26 07:30:00,1758871800,-0.38016218934965434
2025-09-26 08:00:00,1758873600,-0.40774158134729227
2025-09-26 08:30:00,1758875400,-0.3807409281120662
2025-09-26 09:00:00,1758877200,-0.31472029912482197
2025-09-26 09:30:00,1758879000,-0.253377931484583
2025-09-26 10:00:00,1758880800,-0.20480352802049895
2025-09-26 10:30:00,1758882600,-0.15770132721847469
2025-09-26 11:00:00,1758884400,-0.09097341596514016
2025-09-26 11:30:00,1758886200,-0.004549390825711696
2025-09-26 12:00:00,1758888000,0.09072054446599374
2025-09-26 12:30:00,1758889800,0.19492834095379424
2025-09-26 13:00:00,1758891600,0.30793705240388203
2025-09-26 13:30:00,1758893400,0.4170186198641359
2025-09-26 14:00:00,1758895200,0.512087521914845
2025-09-26 14:30:00,1758897000,0.5806042438219063
2025-09-26 15:00:00,1758898800,0.6171672109977073
2025-09-26 15:30:00,1758900600,0.624368823489061
2025-09-26 16:00:00,1758902400,0.6007151876987341
2025-09-26 16:30:00,1758904200,0.5391646776851813
2025-09-26 17:00:00,1758906000,0.4410711730346778
2025-09-26 17:30:00,1758907800,0.3102132078405319
2025-09-26 18:00:00,1758909600,0.16859278369416877
2025-09-26 18:30:00,1758911400,0.02898392557768393
2025-09-26 19:00:00,1758913200,-0.09818716739251017
2025-09-26 19:30:00,1758915000,-0.20128304375816944
2025-09-26 20:00:00,1758916800,-0.2684830748851999
2025-09-26 20:30:00,1758918600,-0.28891037909124556
2025-09-26 21:00:00,1758920400,-0.26627327360199593
2025-09-26 21:30:00,1758922200,-0.2388058244848838
2025-09-26 22:00:00,1758924000,-0.22855298102990096
2025-09-26 22:30:00,1758925800,-0.22800524508329914
2025-09-26 23:00:00,1758927600,-0.2147079334322104
2025-09-26 23:30:00,1758929400,-0.17825066878408932
2025-09-27 00:00:00,1758931200,-0.12080477545747542
2025-09-27 00:30:00,1758933000,-0.046901718992896475
2025-09-27 01:00:00,1758934800,0.047561786300055454
2025-09-27 01:30:00,1758936600,0.15144976153120077
2025-09-27 02:00:00,1758938400,0.2504506698064122
2025-09-27 02:30:00,1758940200,0.3312618888803238
2025-09-27 03:00:00,1758942000,0.38266206145904313
2025-09-27 03:30:00,1758943800,0.39322472195792413
2025-09-27 04:00:00,1758945600,0.3741821828786345
2025-09-27 04:30:00,1758947400,0.33091830296136765
2025-09-27 05:00:00,1758949200,0.26310018662736123
2025-09-27 05:30:00,1758951000,0.1650416018927557
2025-09-27 06:00:00,1758952800,0.04983043615068385
2025-09-27 06:30:00,1758954600,-0.06763576439689671
2025-09-27 07:00:00,1758956400,-0.17283429300517858
2025-09-27 07:30:00,1758958200,-0.2598405022016421
2025-09-27 08:00:00,1758960000,-0.3225776450181542
2025-09-27 08:30:00,1758961800,-0.34906872487620344
2025-09-27 09:00:00,1758963600,-0.32992116811741506
2025-09-27 09:30:00,1758965400,-0.2721809994962616
2025-09-27 10:00:00,1758967200,-0.2104564583581227
2025-09-27 10:30:00,1758969000,-0.16208951419334894
2025-09-27 11:00:00,1758970800,-0.11998703912007065
2025-09-27 11:30:00,1758972600,-0.0665115550548216
2025-09-27 12:00:00,1758974400,0.004251730619853309
2025-09-27 12:30:00,1758976200,0.08350996852823
2025-09-27 13:00:00,1758978000,0.1688280172763064
2025-09-27 13:30:00,1758979800,0.2605343848476033
2025-09-27 14:00:00,1758981600,0.35172910572163696
2025-09-27 14:30:00,1758983400,0.4350729501005169
2025-09-27 15:00:00,1758985200,0.5004415853655888
2025-09-27 15:30:00,1758987000,0.5412909919970248
2025-09-27 16:00:00,1758988800,0.55855044101009
2025-09-27 16:30:00,1758990600,0.5498126729519208
2025-09-27 17:00:00,1758992400,0.507826456335749
2025-09-27 17:30:00,1758994200,0.43112318680688105
2025-09-27 18:00:00,1758996000,0.32150703072561065
2025-09-27 18:30:00,1758997800,0.19703450130239725
2025-09-27 19:00:00,1758999600,0.07303046032930594
2025-09-27 19:30:00,1759001400,-0.040593497346030794
2025-09-27 20:00:00,1759003200,-0.13380333119537832
2025-09-27 20:30:00,1759005000,-0.19678200057917894
2025-09-27 21:00:00,1759006800,-0.22142215668069215
2025-09-27 21:30:00,1759008600,-0.20792984908606327
2025-09-27 22:00:00,1759010400,-0.18394168483037182
2025-09-27 22:30:00,1759012200,-0.17677295166899143
2025-09-27 23:00:00,1759014000,-0.18365276347850631
2025-09-27 23:30:00,1759015800,-0.18666711680327525
2025-09-28 00:00:00,1759017600,-0.17337628677532307
2025-09-28 00:30:00,1759019400,-0.13759536539369624
2025-09-28 01:00:00,1759021200,-0.08416677498007137
2025-09-28 01:30:00,1759023000,-0.010069954659137223
2025-09-28 02:00:00,1759024800,0.07806303570147391
2025-09-28 02:30:00,1759026600,0.1667751498927461
2025-09-28 03:00:00,1759028400,0.24415432431913622
2025-09-28 03:30:00,1759030200,0.3024205501587543
2025-09-28 04:00:00,1759032000,0.32555743818017724
2025-09-28 04:30:00,1759033800,0.3180291753606879
2025-09-28 05:00:00,1759035600,0.287598081663109
2025-09-28 05:30:00,1759037400,0.23640404748467936
2025-09-28 06:00:00,1759039200,0.16072232633294292
2025-09-28 06:30:00,1759041000,0.06585310769868252
2025-09-28 07:00:00,1759042800,-0.033677023169781
2025-09-28 07:30:00,1759044600,-0.12233874031587172
2025-09-28 08:00:00,1759046400,-0.19642123963931826
2025-09-28 08:30:00,1759048200,-0.2502341308014102
2025-09-28 09:00:00,1759050000,-0.2781729556672878
2025-09-28 09:30:00,1759051800,-0.271813175690586
2025-09-28 10:00:00,1759053600,-0.22965319964151215
2025-09-28 10:30:00,1759055400,-0.17472130758101334
2025-09-28 11:00:00,1759057200,-0.12811418345870926
2025-09-28 11:30:00,1759059000,-0.09059684306739317
2025-09-28 12:00:00,1759060800,-0.05110809330501674
2025-09-28 12:30:00,1759062600,0.0010956411073777613
2025-09-28 13:00:00,1759064400,0.062310021146408434
2025-09-28 13:30:00,1759066200,0.12817202904949998
2025-09-28 14:00:00,1759068000,0.19915984561209185
2025-09-28 14:30:00,1759069800,0.2731070566231121
2025-09-28 15:00:00,1759071600,0.34660114283222615
2025-09-28 15:30:00,1759073400,0.4121945451121296
2025-09-28 16:00:00,1759075200,0.4625781045108087
2025-09-28 16:30:00,1759077000,0.49308037972271646
2025-09-28 17:00:00,1759078800,0.502019517614319
2025-09-28 17:30:00,1759080600,0.48188530394825174
2025-09-28 18:00:00,1759082400,0.4282999463209388
2025-09-28 18:30:00,1759084200,0.3432659941279092
2025-09-28 19:00:00,1759086000,0.23640585622354696
2025-09-28 19:30:00,1759087800,0.1273321989019156
2025-09-28 20:00:00,1759089600,0.025466073065570798
2025-09-28 20:30:00,1759091400,-0.06076652530946783
2025-09-28 21:00:00,1759093200,-0.1237933770273104
2025-09-28 21:30:00,1759095000,-0.1570448481266158
2025-09-28 22:00:00,1759096800,-0.15891852260056005
2025-09-28 22:30:00,1759098600,-0.14248421599320937
2025-09-28 23:00:00,1759100400,-0.13748863624183538
2025-09-28 23:30:00,1759102200,-0.14929049388981447
2025-09-29 00:00:00,1759104000,-0.16607883184278838
2025-09-29 00:30:00,1759105800,-0.17346404078738112
2025-09-29 01:00:00,1759107600,-0.1606895208151831
2025-09-29 01:30:00,1759109400,-0.12773477233970368
2025-09-29 02:00:00,1759111200,-0.0750752823339067
2025-09-29 02:30:00,1759113000,-0.003024681640793234
2025-09-29 03:00:00,1759114800,0.07737675369557068
2025-09-29 03:30:00,1759116600,0.1557657059153474
2025-09-29 04:00:00,1759118400,0.2242284620424514
2025-09-29 04:30:00,1759120200,0.2702188736147374
2025-09-29 05:00:00,1759122000,0.28251352145767994
2025-09-29 05:30:00,1759123800,0.2684417538162568
2025-09-29 06:00:00,1759125600,0.23452820158461532
2025-09-29 06:30:00,1759127400,0.18082017528109534
2025-09-29 07:00:00,1759129200,0.10716852325066652
2025-09-29 07:30:00,1759131000,0.0231190381144594
2025-09-29 08:00:00,1759132800,-0.05422358889474989
2025-09-29 08:30:00,1759134600,-0.1192886318947268
2025-09-29 09:00:00,1759136400,-0.16916335239524302
2025-09-29 09:30:00,1759138200,-0.20335573724333944
2025-09-29 10:00:00,1759140000,-0.21510198954500132
2025-09-29 10:30:00,1759141800,-0.1979809647267322
2025-09-29 11:00:00,1759143600,-0.15888087050645533
2025-09-29 11:30:00,1759145400,-0.11817755967584652
2025-09-29 12:00:00,1759147200,-0.08506342361859406
2025-09-29 12:30:00,1759149000,-0.05566582039433046
2025-09-29 13:00:00,1759150800,-0.020870961343877444
2025-09-29 13:30:00,1759152600,0.022555219281460554
2025-09-29 14:00:00,1759154400,0.07159822363235328
2025-09-29 14:30:00,1759156200,0.12354378805135165
2025-09-29 15:00:00,1759158000,0.18151412271906167
2025-09-29 15:30:00,1759159800,0.24597056421567629
2025-09-29 16:00:00,1759161600,0.3133920481418025
2025-09-29 16:30:00,1759163400,0.3769764979337864
2025-09-29 17:00:00,1759165200,0.42637660124426474
2025-09-29 17:30:00,1759167000,0.45813409540649747
2025-09-29 18:00:00,1759168800,0.46446856310483187
2025-09-29 18:30:00,1759170600,0.4396254396689714
2025-09-29 19:00:00,1759172400,0.38287766905193177
2025-09-29 19:30:00,1759174200,0.2985373933905399
2025-09-29 20:00:00,1759176000,0.20227980076762309
2025-09-29 20:30:00,1759177800,0.10990699051403369
2025-09-29 21:00:00,1759179600,0.02659136669100977
2025-09-29 21:30:00,1759181400,-0.04034101096134135
2025-09-29 22:00:00,1759183200,-0.08844573331754105
2025-09-29 22:30:00,1759185000,-0.11249165364638192
2025-09-29 23:00:00,1759186800,-0.11331999665424745
2025-09-29 23:30:00,1759188600,-0.11107529359712992
2025-09-30 00:00:00,1759190400,-0.12404210623732782
2025-09-30 00:30:00,1759192200,-0.14980336636842187
2025-09-30 01:00:00,1759194000,-0.17572499969588962
2025-09-30 01:30:00,1759195800,-0.18752376565201975
2025-09-30 02:00:00,1759197600,-0.17767740885045746
2025-09-30 02:30:00,1759199400,-0.14828237111546003
2025-09-30 03:00:00,1759201200,-0.09662139268286205
2025-09-30 03:30:00,1759203000,-0.025862067497827095
2025-09-30 04:00:00,1759204800,0.053471310073803166
2025-09-30 04:30:00,1759206600,0.13312679427641005
2025-09-30 05:00:00,1759208400,0.20445837234388325
2025-09-30 05:30:00,1759210200,0.2518557875418513
2025-09-30 06:00:00,1759212000,0.26576649697187554
2025-09-30 06:30:00,1759213800,0.254041603500626
2025-09-30 07:00:00,1759215600,0.2236732932629364
2025-09-30 07:30:00,1759217400,0.17371017787136755
2025-09-30 08:00:00,1759219200,0.10759704437315251
2025-09-30 08:30:00,1759221000,0.03716194057662156
2025-09-30 09:00:00,1759222800,-0.024074344333150328
2025-09-30 09:30:00,1759224600,-0.07560257170356104
2025-09-30 10:00:00,1759226400,-0.11725151720875629
2025-09-30 10:30:00,1759228200,-0.14928521085210805
2025-09-30 11:00:00,1759230000,-0.16368688998104441
2025-09-30 11:30:00,1759231800,-0.1557862912806732
2025-09-30 12:00:00,1759233600,-0.12972161407231117
2025-09-30 12:30:00,1759235400,-0.10208179875546379
2025-09-30 13:00:00,1759237200,-0.07876669418448204
2025-09-30 13:30:00,1759239000,-0.05603836261991775
2025-09-30 14:00:00,1759240800,-0.028558368078351198
2025-09-30 14:30:00,1759242600,0.004660270406480204
2025-09-30 15:00:00,1759244400,0.0431077880948105
2025-09-30 15:30:00,1759246200,0.08598491459076352
2025-09-30 16:00:00,1759248000,0.13846026594460845
2025-09-30 16:30:00,1759249800,0.20433798366694667
2025-09-30 17:00:00,1759251600,0.2784516055119041
2025-09-30 17:30:00,1759253400,0.35089815314426853
2025-09-30 18:00:00,1759255200,0.4103847461292893
2025-09-30 18:30:00,1759257000,0.44677082997583234
2025-09-30 19:00:00,1759258800,0.4540543962098497
2025-09-30 19:30:00,1759260600,0.4304907259050794
2025-09-30 20:00:00,1759262400,0.37470629736842903
2025-09-30 20:30:00,1759264200,0.29555409660130805
2025-09-30 21:00:00,1759266000,0.20851264644263354
2025-09-30 21:30:00,1759267800,0.12501894200949717
2025-09-30 22:00:00,1759269600,0.049557353002568916
2025-09-30 22:30:00,1759271400,-0.014974856365499226
2025-09-30 23:00:00,1759273200,-0.06584604263831124
2025-09-30 23:30:00,1759275000,-0.09848486733078794
2025-10-01 00:00:00,1759276800,-0.111442083842939
